==> /var/local/nectar/log/Supervisor.log.flip <==
12/11/2015 16:03:17.651 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4169/4065, binlog inserts=0/100, binlog updates=65857/64401, binlog deletes=132/25, size of data=392, time to fill binlog= 10h 0mn
12/11/2015 16:03:22.997 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:03:24.976 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:03:32.009 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=1 memload=0
12/11/2015 16:03:32.346 | MysqlSupervision(1090) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:03:35.506 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:03:36.508 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=0 memload=0
12/11/2015 16:03:37.669 | MdsObsApiService(26500) | SYS | INT | FIL | RateValueProbe::getValue PassiveDbErrorRate, nb Err = 0, nb Mes = 0, rate = 0
12/11/2015 16:03:38.362 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4013/4065, binlog inserts=0/87, binlog updates=63566/64374, binlog deletes=120/37, size of data=435, time to fill binlog= 10h 0mn
12/11/2015 16:03:41.219 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:03:46.069 | MatedPairSMPSService(30227) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairSMPSService still alive.
12/11/2015 16:03:48.520 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:03:57.456 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:03:59.243 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4084/4072, binlog inserts=0/75, binlog updates=64738/64439, binlog deletes=126/49, size of data=460, time to fill binlog= 10h 0mn
12/11/2015 16:04:01.451 | MatedPairService(30044) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairService still alive.
12/11/2015 16:04:01.534 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:04:02.548 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=1 memload=0
12/11/2015 16:04:05.539 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=11 cpuload=1 memload=0
12/11/2015 16:04:06.041 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=1 memload=0
12/11/2015 16:04:08.044 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=0 memload=0
12/11/2015 16:04:09.543 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=11 cpuload=0 memload=0
12/11/2015 16:04:09.545 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=1 memload=0
12/11/2015 16:04:10.346 | FwMySQLClientService(30047) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:04:11.547 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=0 memload=0
12/11/2015 16:04:13.665 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:04:14.049 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=2 memload=0
12/11/2015 16:04:14.556 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:04:18.060 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=1 memload=0
12/11/2015 16:04:20.101 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4066/4070, binlog inserts=0/62, binlog updates=64391/64388, binlog deletes=126/62, size of data=394, time to fill binlog= 10h 0mn
12/11/2015 16:04:27.069 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:04:27.571 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=11 cpuload=1 memload=0
12/11/2015 16:04:27.571 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=6 cpuload=1 memload=0
12/11/2015 16:04:29.575 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=6 cpuload=0 memload=0
12/11/2015 16:04:29.902 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:04:31.075 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=3 cpuload=1 memload=0
12/11/2015 16:04:32.409 | MysqlSupervision(1090) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:04:35.080 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=3 cpuload=0 memload=0
12/11/2015 16:04:35.580 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=11 cpuload=0 memload=0
12/11/2015 16:04:36.521 | FwMySQLClientService(30047) | SYS | INT | DBG | Connected to mysql @localhost : 15306
12/11/2015 16:04:37.799 | MdsObsApiService(26500) | SYS | INT | FIL | RateValueProbe::getValue PassiveDbErrorRate, nb Err = 0, nb Mes = 0, rate = 0
12/11/2015 16:04:39.100 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:04:41.738 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4273/4092, binlog inserts=0/49, binlog updates=67317/64709, binlog deletes=132/75, size of data=416, time to fill binlog= 10h 0mn
12/11/2015 16:04:45.609 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=6 cpuload=1 memload=0
12/11/2015 16:04:46.106 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:04:46.109 | MatedPairSMPSService(30227) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairSMPSService still alive.
12/11/2015 16:04:46.109 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=1 memload=0
12/11/2015 16:04:47.609 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=11 cpuload=1 memload=0
12/11/2015 16:04:47.612 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=6 cpuload=0 memload=0
12/11/2015 16:04:48.112 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=0 memload=0
12/11/2015 16:04:49.613 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=11 cpuload=0 memload=0
12/11/2015 16:04:49.613 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=12 cpuload=1 memload=0
12/11/2015 16:04:51.620 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=1 memload=0
12/11/2015 16:04:51.620 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=12 cpuload=0 memload=0
12/11/2015 16:04:52.117 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:04:52.118 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=1 memload=0
12/11/2015 16:04:56.123 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=0 memload=0
12/11/2015 16:04:57.749 | SupervisedCluster(30049) | SYS | INT | DBG | SupervisedCluster::LongTicker::expireHandler debut
12/11/2015 16:04:57.932 | FwMySQLClientService(30047) | SYS | INT | DBG | FwMySQLClientService::updateUsage (before replication factor) total_data_len = 20310016 total_usage (fixed part)=16717568
12/11/2015 16:04:57.932 | FwMySQLClientService(30047) | SYS | INT | DBG | FwMySQLClientService::updateUsage (before replication factor) dynamic max part=3476000 dynamic min part=3451520
12/11/2015 16:04:57.932 | FwMySQLClientService(30047) | SYS | INT | DBG | FwMySQLClientService::updateUsage (before replication factor) total usage adjusted from 16717568 to 20169088
12/11/2015 16:04:59.626 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=0 memload=0
12/11/2015 16:05:00.218 | SupervisedCluster(30049) | SYS | INT | DBG | Cluster allocation seen by mgmd: 41044416
12/11/2015 16:05:00.218 | SupervisedCluster(30049) | SYS | INT | DBG | Cluster allocation seen by mysqld: 40620032
12/11/2015 16:05:00.218 | SupervisedCluster(30049) | SYS | INT | DBG | SupervisedCluster::checkUsage() All nodes reported usage data:  data: 0.841725 index: 0.699417 thr1: 0.8 thr2: 0.9 recovery1: 0.8 recovery2: 0.9 maxUsage: 0.841725
12/11/2015 16:05:02.312 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:05:02.533 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4033/4084, binlog inserts=0/37, binlog updates=63930/64609, binlog deletes=122/87, size of data=389, time to fill binlog= 10h 0mn
12/11/2015 16:05:02.582 | MatedPairService(30044) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairService still alive.
12/11/2015 16:05:03.879 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:05:07.384 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=0 memload=0
12/11/2015 16:05:16.995 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:05:18.600 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:05:19.974 | ThreadLCPLogEvent(1097) | SYS | INT | DBG | ThreadLCPLogEvent::thread_main LCP completed
12/11/2015 16:05:19.974 | ThreadLCPLogEvent(1097) | SYS | INT | DBG | MysqlSupervision::logTick before reset STARTED
12/11/2015 16:05:19.974 | ThreadLCPLogEvent(1097) | SYS | INT | DBG | MysqlSupervision::logTick after start STARTED
12/11/2015 16:05:20.983 | ThreadLCPLogEvent(1097) | SYS | INT | DBG | ThreadLCPLogEvent::thread_main LCP started
12/11/2015 16:05:23.169 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4039/4083, binlog inserts=0/25, binlog updates=63934/64604, binlog deletes=124/100, size of data=407, time to fill binlog= 10h 0mn
12/11/2015 16:05:31.004 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:05:31.960 | FwMySQLClientService(30047) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:05:32.480 | MysqlSupervision(1090) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:05:34.815 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:05:37.940 | MdsObsApiService(26500) | SYS | INT | FIL | RateValueProbe::getValue PassiveDbErrorRate, nb Err = 0, nb Mes = 0, rate = 0
12/11/2015 16:05:45.142 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:05:45.657 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4408/4121, binlog inserts=0/12, binlog updates=69537/65183, binlog deletes=138/114, size of data=395, time to fill binlog= 10h 0mn
12/11/2015 16:05:46.177 | MatedPairSMPSService(30227) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairSMPSService still alive.
12/11/2015 16:05:50.182 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=1 memload=0
12/11/2015 16:05:51.010 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:05:56.688 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=0 memload=0
12/11/2015 16:05:58.691 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:05:58.692 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=1 memload=0
12/11/2015 16:06:00.193 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=0 memload=0
12/11/2015 16:06:04.288 | MatedPairService(30044) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairService still alive.
12/11/2015 16:06:06.295 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4039/4115, binlog inserts=0/0, binlog updates=63880/65105, binlog deletes=120/126, size of data=394, time to fill binlog= 10h 0mn
12/11/2015 16:06:07.400 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:06:10.258 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:06:23.609 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:06:23.790 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:06:27.284 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4092/4121, binlog inserts=0/0, binlog updates=64823/65197, binlog deletes=126/126, size of data=411, time to fill binlog= 10h 0mn
12/11/2015 16:06:30.293 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=1 memload=0
12/11/2015 16:06:32.087 | FwMySQLClientService(30047) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:06:32.295 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=0 memload=0
12/11/2015 16:06:32.544 | MysqlSupervision(1090) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:06:34.297 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=1 memload=0
12/11/2015 16:06:35.799 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:06:36.801 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=6 cpuload=1 memload=0
12/11/2015 16:06:38.056 | MdsObsApiService(26500) | SYS | INT | FIL | RateValueProbe::getValue PassiveDbErrorRate, nb Err = 0, nb Mes = 0, rate = 0
12/11/2015 16:06:38.303 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=1 memload=0
12/11/2015 16:06:38.805 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=1 memload=0
12/11/2015 16:06:39.805 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=3 cpuload=1 memload=0
12/11/2015 16:06:39.806 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:06:40.306 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=0 memload=0
12/11/2015 16:06:40.803 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=2 memload=0
12/11/2015 16:06:41.809 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=3 cpuload=0 memload=0
12/11/2015 16:06:42.805 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=6 cpuload=0 memload=0
12/11/2015 16:06:42.807 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=1 memload=0
12/11/2015 16:06:44.813 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=0 memload=0
12/11/2015 16:06:46.808 | MatedPairSMPSService(30227) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairSMPSService still alive.
12/11/2015 16:06:47.812 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=9 cpuload=2 memload=0
12/11/2015 16:06:48.173 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4085/4113, binlog inserts=112/11, binlog updates=64505/65062, binlog deletes=14/114, size of data=411, time to fill binlog= 10h 0mn
12/11/2015 16:06:48.819 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=1 memload=0
12/11/2015 16:06:49.302 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:06:50.303 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=12 cpuload=1 memload=0
12/11/2015 16:06:51.305 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=6 cpuload=1 memload=0
12/11/2015 16:06:51.305 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=8 cpuload=1 memload=0
12/11/2015 16:06:52.808 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=1 memload=0
12/11/2015 16:06:53.305 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=2 memload=0
12/11/2015 16:06:55.308 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=8 cpuload=0 memload=0
12/11/2015 16:06:56.031 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:06:56.813 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=0 memload=0
12/11/2015 16:06:57.311 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=6 cpuload=0 memload=0
12/11/2015 16:06:59.310 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=1 memload=0
12/11/2015 16:06:59.315 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=0 memload=0
12/11/2015 16:07:00.309 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=12 cpuload=0 memload=0
12/11/2015 16:07:00.315 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:07:00.316 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=9 cpuload=1 memload=0
12/11/2015 16:07:04.924 | MatedPairService(30044) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairService still alive.
12/11/2015 16:07:08.974 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4064/4118, binlog inserts=126/23, binlog updates=64325/65138, binlog deletes=0/102, size of data=408, time to fill binlog= 10h 0mn
12/11/2015 16:07:11.322 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=2 memload=0
12/11/2015 16:07:11.324 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=8 cpuload=1 memload=0
12/11/2015 16:07:11.327 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:07:11.328 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=1 memload=0
12/11/2015 16:07:12.276 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:07:13.329 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=10 cpuload=1 memload=0
12/11/2015 16:07:13.329 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=8 cpuload=0 memload=0
12/11/2015 16:07:15.333 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=7 cpuload=0 memload=0
12/11/2015 16:07:22.338 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:07:28.591 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:07:29.714 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4067/4116, binlog inserts=126/36, binlog updates=64267/65090, binlog deletes=0/90, size of data=387, time to fill binlog= 10h 0mn
12/11/2015 16:07:32.392 | FwMySQLClientService(30047) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:07:32.613 | MysqlSupervision(1090) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:07:33.852 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:07:34.354 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=0 memload=0
12/11/2015 16:07:38.149 | MdsObsApiService(26500) | SYS | INT | FIL | RateValueProbe::getValue PassiveDbErrorRate, nb Err = 0, nb Mes = 0, rate = 0
12/11/2015 16:07:44.850 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:07:44.860 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:07:46.865 | MatedPairSMPSService(30227) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairSMPSService still alive.
12/11/2015 16:07:50.334 | MPExternalIpAddService(30045) | ADM | INT | DBG | MPExternalIpAddService : set counter to 0
12/11/2015 16:07:50.365 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=1 memload=0
12/11/2015 16:07:50.539 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4062/4116, binlog inserts=122/48, binlog updates=64114/65063, binlog deletes=0/77, size of data=407, time to fill binlog= 10h 0mn
12/11/2015 16:07:56.876 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:08:01.212 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:08:05.536 | MatedPairService(30044) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairService still alive.
12/11/2015 16:08:06.387 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=0 memload=0
12/11/2015 16:08:09.894 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:08:11.667 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4124/4101, binlog inserts=130/61, binlog updates=65147/64846, binlog deletes=0/64, size of data=392, time to fill binlog= 10h 0mn
12/11/2015 16:08:17.457 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:08:23.818 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:08:32.439 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=4100/4108, binlog inserts=126/74, binlog updates=64887/64941, binlog deletes=0/52, size of data=394, time to fill binlog= 10h 0mn
12/11/2015 16:08:32.609 | FwMySQLClientService(30047) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:08:32.675 | MysqlSupervision(1090) | SYS | INT | DBG | Connected to mysql @STATION_A : 15306
12/11/2015 16:08:33.658 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:08:36.834 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:08:38.241 | MdsObsApiService(26500) | SYS | INT | FIL | RateValueProbe::getValue PassiveDbErrorRate, nb Err = 0, nb Mes = 0, rate = 0
12/11/2015 16:08:45.844 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=8 cpuload=1 memload=0
12/11/2015 16:08:47.841 | MatedPairSMPSService(30227) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairSMPSService still alive.
12/11/2015 16:08:47.847 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=8 cpuload=0 memload=0
12/11/2015 16:08:49.871 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:08:50.350 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:08:53.082 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=3919/4096, binlog inserts=120/86, binlog updates=61767/64725, binlog deletes=0/39, size of data=418, time to fill binlog= 10h 0mn
12/11/2015 16:09:05.380 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:09:05.740 | MatedPairService(30044) | SYS | INT | US1 | SupervisedObject::watchdogStillHere : MatedPairService still alive.
12/11/2015 16:09:06.086 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:09:13.866 | MatedPairService(30044) | SYS | INT | DBG | Binlog periodic observation: binlog size=3839/4039, binlog inserts=126/98, binlog updates=60240/63795, binlog deletes=0/26, size of data=372, time to fill binlog= 10h 0mn
12/11/2015 16:09:17.701 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:09:22.287 | SftpAudit(30535) | SYS | INT | US2 | Libssh2Wrapper::bind OK for source ip: 192.169.57.129
12/11/2015 16:09:22.844 | MatedPairSMPSService(30227) | SYS | INT | DBG | getElapsedMSec() : 1630ms
12/11/2015 16:09:27.215 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=1 memload=0
12/11/2015 16:09:29.219 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=4 cpuload=2 memload=0
12/11/2015 16:09:32.204 | MatedPairSMPSService(30227) | SYS | INT | DBG | MatedPairSMPSServerSocket::NotifyStatus(status=1 init=1)
12/11/2015 16:09:32.706 | MatedPairSMPSService(30227) | SYS | INT | DBG | setGdmpOverload change Id=5 cpuload=1 memload=0
