procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4442172  52800 1707808    0    0     0    10 13388 23612 42 19 39  1  0	
 6  0      0 4441932  52800 1707816    0    0     0     6 12702 22567 39 15 45  1  0	
 0  0      0 4441808  52800 1707820    0    0     0    11 12571 22538 41 15 43  1  0	
 3  0      0 4441932  52800 1707832    0    0     0     0 13114 22851 41 18 42  0  0	
 1  0      0 4441808  52800 1707836    0    0     0    14 12549 22535 40 15 42  3  0	
 3  0      0 4441568  52800 1707844    0    0     0     7 12631 21613 39 16 44  1  0	
 4  0      0 4441940  52800 1707852    0    0     0     6 13503 22637 41 18 40  1  0	
 7  0      0 4441316  52800 1707860    0    0     0     5 12785 22112 43 18 36  2  0	
 4  0      0 4441564  52800 1707848    0    0     0     6 12894 23804 42 16 41  1  0	
 7  0      0 4441768  52800 1707856    0    0     0     6 13001 22282 38 17 43  2  0	
 2  1      0 4441776  52800 1707880    0    0     0    16 13077 23270 41 17 40  1  0	
 0  0      0 4441676  52800 1707892    0    0     0     1 13005 23236 41 16 42  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 4441860  52800 1707904    0    0     0     6 13126 22796 40 19 40  1  0	
 1  0      0 4441692  52800 1707908    0    0     0     9 13306 22995 42 16 40  2  0	
 1  0      0 4441568  52800 1707916    0    0     0     8 12746 22684 41 15 43  1  0	
 6  0      0 4441444  52800 1707920    0    0     0     5 12777 21858 40 14 44  1  0	
 0  0      0 4441568  52800 1707932    0    0     0    14 13414 23198 41 18 40  1  0	
 6  0      0 4441692  52800 1707936    0    0     0     8 12842 23002 42 16 40  2  0	
 1  0      0 4441444  52800 1707948    0    0     0     6 12645 21971 40 15 44  1  0	
 4  0      0 4441692  52800 1707956    0    0     0     5 13124 22267 40 17 39  4  0	
 1  0      0 4441568  52800 1707964    0    0     0     6 12561 22319 40 16 42  1  0	
 1  0      0 4441692  52800 1707968    0    0     0     5 12928 22928 40 15 43  1  0	
 3  0      0 4440596  52800 1707980    0    0     0     9 13475 22982 42 21 36  0  0	
 0  0      0 4441300  52800 1707972    0    0     0    13 13031 23351 43 19 37  1  0	
 0  0      0 4441116  52800 1707984    0    0     0     6 12711 21980 40 16 42  2  0	
 0  0      0 4441488  52800 1707992    0    0     0     6 13299 23136 42 19 38  1  0	
 2  0      0 4441256  52800 1708000    0    0     0     8 12851 22725 42 17 40  1  0	
 2  0      0 4441264  52800 1708004    0    0     0     5 12573 22767 40 15 44  1  0	
 2  0      0 4441520  52800 1708016    0    0     0     9 13049 22540 41 18 39  2  0	
 1  0      0 4441520  52800 1708024    0    0     0     8 12801 22394 39 16 43  2  0	
 1  0      0 4441396  52800 1708036    0    0     0    10 12696 22277 40 16 41  3  0	
 0  0      0 4441644  52800 1708040    0    0     0     5 13438 22028 41 18 41  1  0	
 0  0      0 4441644  52800 1708052    0    0     0     5 12929 22897 41 16 42  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 4441396  52800 1708056    0    0     0     8 12472 22033 40 15 44  1  0	
 2  0      0 4441388  52800 1708076    0    0     0     9 13148 22413 40 18 40  2  0	
 2  0      0 4441264  52800 1708088    0    0     0     8 12817 23090 41 16 41  2  0	
 3  0      0 4441264  52800 1708092    0    0     0     5 12701 22478 40 16 44  1  0	
 0  0      0 4441348  52800 1708100    0    0     0    12 13249 23091 43 18 37  2  0	
 4  0      0 4440804  52800 1708108    0    0     0     5 12816 23722 45 20 34  1  0	
