procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4725252  50216 1670468    0    0     0     7 11157 20066 35 12 51  1  0	
 1  0      0 4725416  50216 1670476    0    0     0    13 10897 20137 36 12 51  1  0	
 1  0      0 4725548  50216 1670488    0    0     0    10 11439 20033 35 14 50  2  0	
 0  0      0 4725308  50216 1670492    0    0     0    10 11135 20273 37 13 48  2  0	
 1  0      0 4725448  50216 1670500    0    0     0     6 11295 20339 37 12 51  1  0	
 2  0      0 4725548  50216 1670508    0    0     0     0 11750 19684 36 14 49  1  0	
 3  0      0 4723580  50216 1670528    0    0     0     6 11023 19917 35 12 52  1  0	
 6  0      0 4725648  50216 1670532    0    0     0    14 10948 20186 37 14 49  0  0	
 3  0      0 4726036  50216 1670552    0    0     0    10 11942 21120 39 15 46  1  0	
 5  0      0 4725324  50216 1670560    0    0     0     8 11106 20024 35 12 52  1  0	
 0  0      0 4725596  50216 1670568    0    0     0     6 10618 19221 34 12 52  1  0	
 2  0      0 4725596  50216 1670576    0    0     0     7 11700 19516 37 13 48  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 4725280  50216 1670584    0    0     0     9 10904 20419 39 15 44  2  0	
 2  0      0 4725492  50216 1670588    0    0     0    16 11090 19286 35 12 52  1  0	
 0  0      0 4725136  50216 1670580    0    0     0     1 12125 20587 37 15 48  0  0	
 2  0      0 4725216  50216 1670588    0    0     0     6 11340 20669 39 12 48  2  0	
 4  0      0 4725588  50216 1670600    0    0     0     6 11316 20730 37 13 49  1  0	
 2  0      0 4725348  50216 1670608    0    0     0     6 11599 20360 35 13 50  1  0	
 1  0      0 4725472  50216 1670628    0    0     0     6 10744 19456 35 12 49  3  0	
 2  0      0 4725480  50216 1670632    0    0     0    19 10979 20352 36 13 48  3  0	
 2  0      0 4725820  50216 1670648    0    0     0     6 11433 19815 36 15 47  2  0	
 1  0      0 4725348  50216 1670656    0    0     0     4 11350 21002 37 12 50  1  0	
 0  0      0 4725108  50216 1670660    0    0     0     8 11109 19850 35 13 50  1  0	
 0  0      0 4725596  50216 1670668    0    0     0     0 11883 20555 36 14 50  0  0	
 0  0      0 4725348  50216 1670676    0    0     0     4 11316 20688 37 14 47  3  0	
 1  0      0 4725488  50216 1670684    0    0     0    14 10615 18889 34 12 52  2  0	
 0  0      0 4725488  50216 1670692    0    0     0    11 11559 19558 36 14 47  3  0	
 1  0      0 4725236  50216 1670708    0    0     0     4 11107 20026 39 15 45  0  0	
 1  0      0 4725360  50216 1670712    0    0     0     6 11058 19793 35 13 51  1  0	
 2  0      0 4725548  50216 1670720    0    0     0     3 11835 19904 36 14 49  0  0	
 0  0      0 4725176  50216 1670724    0    0     0     5 11473 20729 37 13 49  1  0	
 1  0      0 4725604  50216 1670732    0    0     0    14 11259 20532 36 13 50  1  0	
 0  0      0 4725656  50216 1670744    0    0     0    10 11868 20500 37 15 47  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4725656  50216 1670752    0    0     0     4 10999 19526 35 11 53  2  0	
 0  0      0 4725416  50216 1670760    0    0     0     7 11000 20482 36 13 50  1  0	
 1  0      0 4725300  50216 1670768    0    0     0     4 11570 19880 37 13 49  1  0	
 3  0      0 4725184  50216 1670776    0    0     0     8 11045 19998 35 12 52  1  0	
 7  0      0 4725440  50216 1670780    0    0     0    14 11304 20142 37 13 49  1  0	
 2  0      0 4725440  50216 1670792    0    0     0     6 11727 19465 36 15 48  1  0	
 2  0      0 4725308  50216 1670800    0    0     0     0 11447 20538 37 12 49  2  0	
 1  0      0 4725068  50216 1670808    0    0     0     4 11140 19978 36 12 51  1  0	
 3  0      0 4725332  50216 1670812    0    0     0    10 11973 20332 37 15 48  1  0	
 3  0      0 4725332  50216 1670820    0    0     0     6 10960 20337 35 13 51  1  0	
 0  0      0 4724924  50216 1670828    0    0     0    14 10935 19969 38 15 46  0  0	
 2  0      0 4725628  50216 1670840    0    0     0     7 11687 20248 37 15 46  2  0	
 8  0      0 4725368  50216 1670848    0    0     0     6 11467 20107 37 12 47  4  0	
 1  0      0 4725120  50216 1670844    0    0     0     4 11235 20027 36 14 50  1  0	
 0  0      0 4725044  50216 1670848    0    0     0     0 11322 19655 35 13 51  1  0	
 2  0      0 4725300  50216 1670856    0    0     0     3 11272 20942 37 13 49  1  0	
 3  0      0 4725300  50216 1670864    0    0     0    15 11087 20168 37 13 49  2  0	
 1  0      0 4725424  50216 1670876    0    0     0     7 11281 19850 36 14 49  1  0	
 0  0      0 4725308  50216 1670880    0    0     0     7 10979 19896 36 11 49  4  0	
 0  0      0 4725308  50220 1670888    0    0     0     8 11206 21005 38 13 48  1  0	
 5  1      0 4725060  50220 1670896    0    0     0     4 11451 19376 35 13 51  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 4725432  50220 1670916    0    0     0     6 11288 20246 37 12 49  2  0	
 1  0      0 4725184  50220 1670920    0    0     0    14 11092 19230 36 12 51  1  0	
 2  0      0 4725052  50220 1670940    0    0     0     5 11654 19988 36 14 48  2  0	
 1  0      0 4725292  50220 1670944    0    0     0     8 11164 20547 35 12 52  1  0	
 2  0      0 4725044  50220 1670952    0    0     0     6 10805 19552 36 13 50  1  0	
 1  0      0 4724948  50220 1670964    0    0     0     6 11564 20365 39 16 43  1  0	
 0  0      0 4725128  50220 1670976    0    0     0     6 11189 20216 36 11 51  3  0	
 3  0      0 4724996  50220 1670964    0    0     0    14 11442 20844 36 13 50  1  0	
 0  0      0 4725160  50220 1670984    0    0     0     6 11835 20298 35 14 50  1  0	
 2  0      0 4725300  50220 1670988    0    0     0     4 11268 19990 36 12 52  0  0	
 4  0      0 4724928  50224 1670996    0    0     0     3 11291 20635 37 13 50  0  0	
 5  0      0 4724936  50224 1671004    0    0     0     9 11642 20295 37 13 48  1  0	
 1  0      0 4725084  50224 1671020    0    0     0     6 11118 20120 35 13 48  5  0	
 4  0      0 4725044  50224 1671028    0    0     0    14 11103 20874 37 14 48  1  0	
 1  0      0 4725068  50224 1671044    0    0     0     8 11303 19619 36 14 49  2  0	
 3  0      0 4725176  50224 1671052    0    0     0     6 11314 20427 34 13 52  1  0	
