procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2 1682360 141644 2289892 3285252    0    0    51  1986 7864 9933 41 37 16  6  0	
 0  0 1682360 145684 2290172 3285532    0    0    51  3738 8202 8528 29 18 19 34  0	
 0  0 1682360 144940 2290440 3285828    0    0    51   357 7169 7365 25 11 60  5  0	
 0  2 1682360 144120 2290724 3286124    0    0    51  1958 7860 7873 25 14 37 24  0	
 0  0 1682360 143680 2290992 3286428    0    0    51  4192 8294 8446 27 15 20 38  0	
 0  0 1682360 148368 2291272 3281864    0    0    51   242 7059 7633 23 11 60  6  0	
 1  1 1682360 146476 2291544 3282168    0    0    51  1705 7449 7895 25 13 46 16  0	
 1  0 1682360 146196 2291820 3282476    0    0    51  4393 8403 8218 25 11 23 42  0	
 1  0 1682360 146244 2292104 3282752    0    0    51   298 7363 7761 25 13 59  3  0	
 0  1 1682360 146080 2292372 3283064    0    0    51  1176 7346 7703 27 18 46  9  0	
 2  2 1682360 144056 2292660 3283332    0    0    51  4378 8062 7822 23  9 24 45  0	
 3  0 1682360 142600 2292936 3283676    0    0    51   847 7380 7914 26 12 54  8  0	
 4  1 1682360 141600 2293208 3284004    0    0    51  2619 7887 8822 34 22 33 11  0	
 2  3 1682360 137708 2293480 3284336    0    0    51  7329 9025 8665 33 25 19 22  0	
 3  1 1682360 137452 2293752 3284628    0    0    51   563 7435 10469 44 40 14  2  0	
 1  1 1682360 139908 2294032 3284920    0    0    85  1694 7945 7885 29 18 44  9  0	
 0  2 1682360 141768 2294320 3285224    0    0    51  4188 8247 8059 25 12 21 43  0	
 1  1 1682360 140912 2294600 3285544    0    0    51  1556 7361 7638 25 13 47 14  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 1682360 140112 2294876 3285860    0    0    51  2154 7732 7904 25 12 39 24  0	
 0  0 1682360 138732 2295152 3286156    0    0    51  2994 7878 7954 24 12 37 28  0	
 0  0 1682360 139204 2295440 3286464    0    0    51   274 7271 7823 27 14 49 10  0	
 0  1 1682360 138252 2295708 3286752    0    0    51  1767 7760 8016 24 14 54  8  0	
 2  2 1682360 138200 2295992 3287052    0    0    51  4347 8562 8061 22  9 18 50  0	
 0  1 1682360 136720 2296276 3287384    0    0    57   417 7253 7834 26 14 53  7  0	
 0  2 1682360 137340 2296556 3287716    0    0    51  1785 7228 7557 24 10 51 16  0	
 1  0 1682360 136868 2296836 3288020    0    0    51  4128 8437 8479 26 14 27 34  0	
 2  1 1682360 134844 2297112 3288332    0    0    54   310 6963 7583 28 18 52  2  0	
13  0 1682360 127208 2297404 3288652    0    0    51  1258 7431 9934 39 38 20  3  0	
 2  0 1682360 130644 2297680 3288956    0    0    51  4865 8621 9732 38 34 12 15  0	
 3  1 1682360 132700 2297952 3289288    0    0    56   523 7066 8161 28 18 52  3  0	
 1  3 1682536 144204 2288304 3285828    0   35    72  1213 7040 7934 27 19 42 11  0	
 0  1 1682536 142316 2288584 3288296    0    0   163  4253 8482 10616 24 19 23 34  0	
 6  0 1682536 135764 2289000 3288820    0    0    77  1256 7792 9607 23 15 50 12  0	
20  0 1682536 140456 2289404 3289464    0    0    86  1599 7389 7778 18 13 61  8  0	
 0  1 1682536 140728 2289696 3289820    0    0    51  4350 8627 8641 20 12 24 44  0	
 0  0 1682536 139896 2289988 3290264    0    0    55   636 7197 8119 22 13 53 12  0	
 1  2 1682536 134540 2290260 3290884    0    0    51  1794 7604 8893 21 15 52 11  0	
 0  0 1682536 136672 2290532 3291448    0    0    51  4330 8070 8397 16 12 29 43  0	
 0  0 1682536 137596 2290804 3291848    0    0    54   387 6980 7471  9  9 74  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 1682536 137132 2291096 3292052    0    0    51  1378 7528 7697 16 12 55 17  0	
 1  2 1682536 135372 2291372 3292364    0    0    53  4708 8560 7629 19 12 28 41  0	
 2  3 1682536 127800 2291648 3292632    0    0    58   827 7801 9826 36 38 18  9  0	
 1  1 1682536 134424 2291928 3292940    0    0    51  1860 7182 8083 27 20 42 11  0	
 5  0 1682536 131696 2292208 3293204    0    0    51  3896 8073 8320 24 17 25 34  0	
 0  0 1682536 132280 2292488 3293508    0    0    59   243 7540 8280 27 18 47  8  0	
 1  2 1682536 130060 2292752 3293776    0    0    51  1326 7844 8207 25 17 46 12  0	
 1  4 1682536 129236 2293032 3294044    0    0    73  4021 8339 8858 25 17 21 37  0	
 0  1 1682536 132184 2293328 3294296    0    0    66  1862 7879 7945 23 14 39 23  0	
 1  1 1682536 131852 2293600 3294584    0    0    51  2512 7637 7518 20 10 47 23  0	
 1  0 1682536 129472 2293868 3294820    0    0    51  2824 7872 7706 20 10 44 26  0	
 0  0 1682536 130424 2294144 3295132    0    0    56   435 7273 8135 23 15 59  3  0	
 0  1 1682536 130116 2294428 3295380    0    0    51  1430 6863 7270 19 10 52 19  0	
 2  1 1682536 129116 2294704 3295620    0    0    51  4355 8367 7890 22 14 22 43  0	
 0  0 1682536 127448 2294984 3295908    0    0    53  1121 7042 7631 23 16 51 10  0	
 6  3 1682796 137660 2279960 3294860    0   52    51  2187 7714 8096 27 18 50  6  0	
 0  1 1682796 144452 2280232 3295124    0    0    52  3222 8045 9359 35 36 15 15  0	
 0  0 1682796 143880 2280516 3295376    0    0    53   310 7101 7499 21 10 64  6  0	
 0  1 1682796 142576 2280784 3295652    0    0    51  1210 7460 7602 21 12 52 15  0	
 1  1 1682796 140532 2281052 3295952    0    0    53  4230 8276 8296 24 15 22 40  0	
 3  1 1682796 140276 2281344 3296360    0    0    62  1037 7549 9105 29 20 32 19  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  2 1682796 134656 2281624 3296664    0    0    51  2056 8051 8515 23 15 43 18  0	
 2  1 1682796 135500 2281904 3296944    0    0    51  3898 8517 8457 24 17 36 23  0	
 0  0 1682796 140616 2282164 3297180    0    0    86   639 7571 8211 26 18 47  8  0	
 0  1 1682796 140120 2282456 3297444    0    0    51   905 7336 7493 21 12 57  9  0	
 2  2 1682796 138408 2282728 3297708    0    0    51  4389 8435 7751 22 14 23 41  0	
 0  2 1682796 138588 2283012 3297944    0    0    51  1113 7228 7650 22 13 50 15  0	
 0  2 1682796 138408 2283280 3298220    0    0    51  1114 7193 7562 22 13 60  5  0	
 0  0 1682796 137408 2283560 3298500    0    0    51  4571 8172 7846 21 10 22 47  0	
 1  1 1682796 134476 2283836 3298748    0    0    51  1174 7802 9588 35 32 31  2  0	
 0  3 1682796 136212 2284116 3299020    0    0    51  1422 7209 8294 30 23 39  8  0	
 1  0 1682796 136252 2284404 3299300    0    0    51  3806 8212 7940 21 12 22 45  0	
 0  1 1682796 134556 2284688 3299556    0    0    51   646 7303 7862 24 15 57  4  0	
 0  1 1682796 135380 2284960 3299840    0    0    51   489 6897 7252 19  8 65  8  0	
 1  2 1682796 133248 2285236 3300120    0    0    51  4670 8253 8347 20 11 21 48  0	
 1  0 1682796 132448 2285512 3300392    0    0    51  1254 7640 8552 28 20 40 12  0	
 0  0 1682796 132200 2285808 3300580    0    0    51  1726 7913 8468 25 17 40 18  0	
 3  0 1682796 141012 2286072 3291108    0    0    54  3574 8458 8342 24 16 33 26  0	
 1  0 1682796 141484 2286364 3291356    0    0    87  1125 7864 8495 29 21 36 15  0	
 1  0 1682796 138800 2286636 3291632    0    0    51  1660 7248 7287 20 10 60 10  0	
 2  0 1682796 140228 2286908 3291900    0    0    51  3742 8025 7854 21 13 31 36  0	
 3  0 1682796 138584 2287180 3292164    0    0    51   996 7447 7777 20  9 57 14  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 1682796 137452 2287448 3292412    0    0    51   900 7049 8034 30 24 43  3  0	
 0  2 1682796 139344 2287728 3292688    0    0    51  4319 8421 10014 38 37  5 19  0	
 0  1 1682796 138984 2288020 3292944    0    0    51  1491 7319 7477 20 11 57 11  0	
 1  1 1682796 138496 2288288 3293240    0    0    51  3838 8340 7742 19  9 46 27  0	
 1  0 1682796 133084 2288556 3293508    0    0    51  3544 7863 7675 22 13 33 32  0	
 7  0 1682796 133624 2288824 3293752    0    0    51  1319 7421 8244 24 19 46 11  0	
 1  2 1682796 136084 2289096 3294012    0    0    51   782 6956 7588 20 10 59 10  0	
 1  0 1682796 136100 2289360 3294292    0    0    51  4377 8330 7888 23 17 28 32  0	
 4  1 1682796 131788 2289636 3294552    0    0    51   993 6947 7831 22 15 58  6  0	
 1  2 1682796 128104 2289916 3294840    0    0    51  1238 7395 9163 28 22 41  9  0	
 2  1 1682796 132704 2290196 3295112    0    0    51  4182 8297 8371 24 15 29 32  0	
 6  0 1682796 129912 2290472 3295376    0    0    51   761 7491 8369 24 15 51 11  0	
 0  0 1682796 134232 2290752 3295616    0    0    85   574 7160 7640 25 17 56  2  0	
 0 10 1682796 122280 2291052 3295856    0    0    51  4227 7766 7588 21 10 23 47  0	
 3  2 1682796 122732 2291332 3296132    0    0    51  1489 7812 9537 32 28 29 11  0	
 6  2 1682796 129408 2291604 3296412    0    0    51  1297 7344 8634 31 26 35  7  0	
 1  0 1682796 132140 2291892 3296672    0    0    51  3920 8123 7912 20 10 29 41  0	
 1  2 1682796 130884 2292168 3296936    0    0    51  1098 7398 7566 22 13 58  7  0	
 0  2 1682796 128712 2292448 3297188    0    0    51  2132 7545 7538 22 13 40 26  0	
 1  0 1682796 128124 2292736 3297452    0    0    51  3180 8341 8074 22 12 35 31  0	
 0  2 1682796 129404 2293024 3297732    0    0    51   882 7356 7746 24 15 53  8  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 1682796 128676 2293296 3298000    0    0    51  1512 7032 7386 20 11 56 14  0	
 2  0 1682796 126364 2293572 3298280    0    0    51  4054 7978 7653 20 11 23 46  0	
 1  0 1682796 126396 2293856 3298544    0    0    51   880 7405 7600 23 13 54 11  0	
 0  3 1683252 144128 2280468 3293984    0   91    57  2156 7776 8275 28 22 41 10  0	
 0  1 1683252 142516 2280756 3294276    0    0    51  3284 8183 8558 26 18 20 36  0	
 0  1 1683252 142648 2281040 3294540    0    0    51   206 7378 7917 23 13 54  9  0	
 1  1 1683252 139296 2281312 3294780    0    0    85  2206 8072 8135 27 17 35 21  0	
 5  0 1683252 133532 2281596 3295088    0    0    61  3876 8489 10337 39 42  8 11  0	
 0  0 1683252 143144 2281864 3295344    0    0    51   661 7322 7479 22 11 64  3  0	
 3  1 1683252 142976 2282140 3295604    0    0    51  2361 7359 7355 20 10 51 19  0	
 5  1 1683288 148840 2278436 3295244    0    7    26  3476 8352 8434 23 16 20 41  0	
 2  0 1683288 146024 2278724 3295560    0    0    63   187 7129 7689 22 11 63  4  0	
 2  2 1683288 146900 2279132 3295832    0    0    77  1958 7038 7340 22 12 47 19  0	
 0  0 1683288 145024 2279404 3296092    0    0    51  4189 8352 8164 22 14 21 43  0	
 1  0 1683288 142248 2279688 3296368    0    0    54   460 7163 7463 21 11 62  6  0	
 1  2 1683288 143908 2279968 3296640    0    0    51  2141 7859 8210 25 18 42 15  0	
 2  2 1683288 141620 2280256 3296936    0    0    51  3601 8215 7696 20 10 27 44  0	
 1  0 1683288 144716 2280560 3294392    0    0    53   528 8589 12610 34 18 35 14  0	
 1  0 1683288 137924 2280848 3294696    0    0    51  1362 7780 8244 26 17 47 10  0	
 1  4 1683288 141840 2281144 3294968    0    0    51  4586 8509 8549 25 16 14 44  0	
 3  0 1683288 134304 2281428 3295248    0    0    54  1096 7551 9355 33 28 29 10  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  4 1683288 140236 2281708 3295484    0    0    73   637 7379 9480 38 38 17  7  0	
 1  1 1683288 141016 2281992 3295728    0    0    64  4724 8584 8100 22 13 18 46  0	
 1  3 1683288 142172 2282280 3295992    0    0    53   552 7157 7791 23 15 58  4  0	
 4  0 1683288 141536 2282552 3296260    0    0    51   970 7070 7536 21 12 59  8  0	
 0  2 1683288 141204 2282820 3296532    0    0    51  4258 7996 7434 19  9 33 39  0	
 1  1 1683288 139296 2283096 3296812    0    0    52   817 7425 7792 22 12 54 12  0	
 1  0 1683288 138792 2283364 3297100    0    0    52  1484 7329 7455 23 17 52  8  0	
 2  2 1683288 139832 2283644 3297360    0    0    51  4080 8273 7993 19  8 33 40  0	
 0  0 1683288 138972 2283916 3297628    0    0    52   798 7214 7590 22 12 54 12  0	
 1  0 1683288 138164 2284200 3297932    0    0    53  1152 7354 7980 23 13 50 15  0	
 4  2 1683288 137520 2284472 3298200    0    0    51  4251 8182 7800 22 13 36 29  0	
 3  0 1683288 137196 2284752 3298456    0    0    52   967 7447 7669 20 11 53 16  0	
 0  0 1683288 134700 2285036 3298748    0    0    52  1454 7290 7478 23 12 55  9  0	
 1  2 1683288 127304 2285308 3299008    0    0    51  4103 8006 10214 39 43 11  7  0	
 2  3 1683288 133376 2285588 3299288    0    0    51  1114 7781 9285 33 28 34  5  0	
 0  0 1683288 133012 2285856 3299556    0    0    51  1863 7839 8181 23 15 41 21  0	
 0  0 1683288 132484 2286132 3299804    0    0    85  4069 8214 8493 23 16 27 34  0	
 1  0 1683288 132064 2286424 3300060    0    0    52   298 7486 8365 24 13 60  3  0	
 3  1 1683288 131552 2286704 3300316    0    0    51  1962 7574 8034 23 17 37 23  0	
 0  1 1683288 132724 2286988 3300576    0    0    51  4206 8023 7769 20 11 22 47  0	
 0  0 1683288 132600 2287272 3300844    0    0    54   241 6686 7503 20 10 64  5  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 1683288 129476 2287540 3301148    0    0    51  1331 7489 7661 21 11 59  9  0	
 0  2 1683288 129708 2287812 3301408    0    0    51  4500 7933 8287 21 11 21 47  0	
 1  0 1683288 130664 2288092 3301664    0    0    51  1179 6929 7449 22 15 56  7  0	
 1  3 1683288 130524 2288368 3301900    0    0    51  2410 7572 7661 21 13 53 13  0	
 0  0 1683288 129052 2288640 3302176    0    0    51  3044 8239 7740 20 12 41 26  0	
 5  0 1683288 120172 2288920 3302464    0    0    51   268 7093 7888 25 14 58  2  0	
 3  1 1683784 144208 2275900 3293232    0   99    91  1725 7829 9982 39 43 14  5  0	
 0  2 1683784 150860 2276172 3293500    0    0    53  4219 8239 7848 22 10 20 48  0	
 1  0 1683784 148076 2276456 3293752    0    0    51   572 7537 8818 29 21 44  5  0	
 1  0 1683784 146072 2276748 3294040    0    0    53  1484 7762 8542 26 20 46  9  0	
 3  0 1683784 142384 2277020 3294316    0    0    51  4658 8572 8600 24 16 21 39  0	
 1  2 1683784 148712 2277308 3294552    0    0    95   423 7764 8291 26 18 48  7  0	
 0  0 1683784 148124 2277576 3294880    0    0    53  1605 7246 7375 20  8 55 18  0	
 1  2 1683784 147596 2277848 3295128    0    0    51  6353 8580 7607 19  9 31 40  0	
 6  0 1683784 143820 2278112 3295404    0    0    52   830 7090 7648 22 11 60  7  0	
 0  0 1683784 150292 2278400 3290808    0    0    54  1316 7202 8410 24 17 54  6  0	
 0  2 1683784 150760 2278668 3291048    0    0    51  4503 8203 8187 23 16 33 29  0	
 1  0 1683784 150216 2278952 3291324    0    0    54   497 7185 7772 20 10 62  8  0	
 1  0 1683784 150272 2279224 3291604    0    0    51  1583 7645 7651 20  9 58 14  0	
 2  1 1683784 146420 2279492 3291864    0    0    51  4622 8602 9051 31 27 19 23  0	
 3  0 1683784 148420 2279776 3292124    0    0    51   272 7742 9323 32 26 40  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 1683784 148424 2280056 3292384    0    0    54  1409 7333 7598 23 15 56  6  0	
 2  2 1683784 146904 2280340 3292672    0    0    52  4415 8174 7891 22 14 25 40  0	
 0  0 1683784 144808 2280628 3292944    0    0    54   576 7275 8310 26 16 47 10  0	
 3  0 1683784 137256 2280908 3293272    0    0    57  1365 7514 8423 27 18 35 20  0	
 3  0 1683784 141404 2281192 3293516    0    0    51  4723 8461 8424 24 16 30 30  0	
 1  0 1683784 142332 2281464 3293772    0    0    87   364 7401 7998 25 16 56  4  0	
 3  0 1683784 142108 2281760 3294036    0    0    55  1194 7156 7725 23 15 47 14  0	
 1  3 1683784 142232 2282028 3294312    0    0    51  4033 8296 8059 22 13 28 37  0	
 3  0 1683784 141760 2282312 3294580    0    0    54  1135 7436 7639 20 11 55 14  0	
 1  0 1683784 142472 2282584 3294876    0    0    51  2266 8079 7813 22 13 52 13  0	
 4  0 1683784 139116 2282848 3295152    0    0    51  3893 8122 8036 21  9 35 35  0	
 3  1 1683784 139520 2283132 3295412    0    0    53   248 7085 7495 24 13 62  2  0	
 1  0 1683784 134744 2283416 3295680    0    0    53  1055 7620 10056 38 43 13  5  0	
 0  4 1683784 138568 2283692 3296048    0    0    70  4234 8018 7936 24 14 26 37  0	
 1  1 1683784 135992 2283972 3296468    0    0    51  1175 7494 8532 26 15 46 13  0	
 2  0 1683784 137684 2284248 3296760    0    0    53  2004 7373 7332 20 11 56 13  0	
 1  2 1683784 136812 2284532 3297020    0    0    51  4126 8246 7944 20 10 24 46  0	
 1  0 1683784 131948 2284804 3297264    0    0    51   367 7503 7845 24 15 56  6  0	
 3  0 1683784 130256 2285096 3297544    0    0    51  1185 7573 8717 28 20 36 17  0	
 1  1 1683784 131536 2285364 3297820    0    0    51  4074 8737 8535 26 18 26 30  0	
 1  0 1683784 134380 2285648 3298036    0    0    85  1106 7701 8107 26 19 47  8  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 1683784 134528 2285920 3298328    0    0    55  1386 7405 7515 21 10 58 11  0	
 2  2 1683784 131940 2286196 3298596    0    0    51  4014 8299 8387 25 17 24 34  0	
 2  0 1683784 134220 2286484 3298852    0    0    52  1011 7451 7460 19  9 52 20  0	
 0  1 1683860 149856 2280192 3289096    0   15    61  1093 7518 7690 23 15 50 12  0	
 3  1 1683860 141328 2280480 3289376    4    0    55  3841 8432 8981 31 26 19 24  0	
 1  0 1683860 147332 2280764 3289632    0    0    51  1504 8153 9176 33 28 32  7  0	
 1  0 1683860 148240 2281032 3289916    0    0    51  1310 7424 7493 19  9 60 12  0	
 2  4 1683860 146992 2281308 3290192    0    0    51  3687 8005 7828 22 13 37 28  0	
 2  0 1683860 144496 2281584 3290452    0    0    54  1386 7486 7928 22 13 49 16  0	
 3  1 1683860 143556 2281872 3290720    0    0    52  1874 7316 7792 22 13 55 10  0	
 0  0 1683860 145364 2282156 3291008    0    0    51  4043 8415 8010 22 14 30 34  0	
 0  1 1683860 145300 2282448 3291276    0    0    52   798 6808 7383 21 10 66  3  0	
 5  1 1683860 140904 2282724 3291568    0    0    51  1508 7304 8575 28 21 41 10  0	
 4  0 1683860 137956 2283012 3291856    0    0    51  3911 8320 8623 25 18 22 35  0	
 2  0 1683860 141092 2283308 3292144    0    0    56   672 7347 8055 24 14 57  4  0	
 0  2 1684060 152888 2282420 3283924    0   40    34  1057 7128 7691 25 19 45 11  0	
 3  2 1684060 151944 2282952 3284188    0    0   102  4681 8153 7882 20 11 22 47  0	
 5  0 1684060 146352 2283236 3284440    0    0    51   702 6996 7621 24 11 58  7  0	
 5  2 1684060 141584 2283516 3284740    0    0    51  1209 7688 9926 38 40 18  4  0	
 2  0 1684060 150184 2283796 3284988    0    0    51  4487 8373 8191 24 14 22 41  0	
 3  0 1684060 149224 2284068 3285244    0    0    51   730 7040 7845 24 19 51  6  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 1684060 149108 2284348 3285496    0    0    51  1025 7243 7430 20 11 61  8  0	
 3  0 1684060 145076 2284612 3285784    0    0    51  4918 8146 7718 22 12 26 39  0	
 4  0 1684060 147368 2284892 3286044    0    0    51   324 7204 7921 23 14 60  2  0	
 0  1 1684060 147200 2285172 3286312    0    0    53  1128 7033 7371 19 10 59 12  0	
 2  2 1684060 147184 2285436 3286580    0    0    51  4403 8119 8164 21 13 29 37  0	
 0  0 1684060 144416 2285712 3286848    0    0    51   814 7015 7622 21 11 57 11  0	
 1  0 1684060 141540 2285980 3286832    0    0    51  1382 7664 8541 27 23 46  4  0	
 1  2 1684060 140408 2286304 3287080    0    0    51  3594 7906 8567 25 18 21 36  0	
 1  0 1684060 142488 2286580 3287364    0    0    54  1458 7455 8355 23 15 48 15  0	
 0  2 1684060 144224 2286852 3287624    0    0    89  2085 7644 8037 24 14 43 19  0	
 2  1 1684060 136120 2287140 3287908    0    0    52  3956 8224 8904 30 23 21 26  0	
 0  0 1684060 142920 2287412 3288156    0    0    51   829 7953 9183 34 30 31  4  0	
 0  0 1684060 142876 2287688 3288420    0    0    54   982 6890 7331 21 13 58  8  0	
 0  0 1684060 151960 2287964 3278920    0    0    51  4369 8013 7745 22 13 32 33  0	
 1  1 1684060 151432 2288252 3279184    0    0    51  1046 7591 7517 21 13 56 10  0	
 1  0 1684060 146460 2288516 3279476    0    0    51   909 7344 7915 23 13 59  5  0	
 0  1 1684060 150160 2288796 3279732    0    0    51  4311 8304 7868 21 13 26 39  0	
 3  0 1684060 149524 2289088 3279992    0    0    51  1090 7409 7526 20  9 52 19  0	
 0  0 1684060 149428 2289368 3280264    1    0    54   942 7187 7557 24 16 56  3  0	
 3  4 1684060 144396 2289656 3280540    0    0    51  4398 8018 8145 20 12 27 41  0	
 1  1 1684060 148588 2289960 3280800    0    0    51   793 7221 7760 21 10 58 11  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1 1684060 143216 2290236 3281100    0    0    53  1221 7601 7975 23 14 47 16  0	
 0  1 1684060 144316 2290516 3281356    0    0    51  5145 8888 8765 27 19 23 31  0	
 0  0 1684060 143200 2290792 3281632    0    0    51  2391 7710 8154 25 14 42 19  0	
 5  0 1684060 136932 2291076 3281900    0    0    51  2200 7487 10707 40 42 12  6  0	
 0  0 1684060 144896 2291356 3282116    0    0    85  3592 8051 8726 30 23 18 29  0	
 0  0 1684060 144712 2291640 3282364    0    0    51   652 7360 7645 23 14 55  8  0	
 0  1 1684060 144124 2291920 3282648    0    0    55  1207 7138 7433 20 10 53 18  0	
 0  3 1684060 144232 2292200 3282920    0    0    51  4588 8229 7966 20 11 27 43  0	
 0  0 1684060 139844 2292472 3283196    0    0    51   572 7213 8092 22 13 55  9  0	
 3  1 1684060 142184 2292744 3283448    0    0    51  1155 7214 7852 22 16 57  5  0	
 0  2 1684060 141496 2293016 3283736    0    0    51  4167 8007 7744 20 11 25 44  0	
 3  1 1684060 141596 2293292 3284116    0    0    56  1112 7823 8783 25 16 40 19  0	
 0  3 1684060 139884 2293576 3284420    0    0    52  1795 7500 7441 19 10 52 18  0	
 3  0 1684060 136100 2293856 3284692    0    0    51  3853 8161 8237 23 14 24 39  0	
 2  0 1684060 139776 2294128 3284936    0    0    51   853 7265 7631 20 11 60  9  0	
 1  2 1684060 139676 2294404 3285180    0    0    51   586 6824 7503 21 13 59  7  0	
 5  3 1684060 132488 2294672 3285444    0    0    51  4616 7902 8473 30 22 13 35  0	
 5  0 1684060 129908 2294972 3285716    0    0    51  1144 8409 10525 40 43 14  3  0	
 6  0 1684060 131292 2295256 3285992    0    0    51  2329 7739 8491 27 17 42 15  0	
 0  1 1684060 136768 2295528 3286224    0    0    85  3587 8211 8631 27 21 20 32  0	
 0  0 1684060 136568 2295816 3286488    0    0    51   575 7217 7467 21 10 66  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3 1684060 136204 2296084 3286744    0    0    51   726 6890 7391 21 13 58  8  0	
 4  5 1684060 131876 2296364 3287000    0    0    51  4226 8090 8235 21 13 25 41  0	
 0  1 1684060 134024 2296640 3287256    0    0    51  1427 7352 7636 21 13 45 22  0	
 1  1 1684060 134312 2296912 3287548    0    0    54  1522 7058 7563 21 12 55 12  0	
 1  2 1684060 134188 2297200 3287816    0    0    51  4267 8180 7887 19  9 24 48  0	
 1  0 1684060 132040 2297472 3288080    0    0    51   638 7138 7459 20 11 58 12  0	
 1  2 1684060 130808 2297752 3288336    0    0    51  1197 7359 8072 25 16 50  9  0	
 0  2 1684060 132376 2298032 3288608    0    0    51  4337 7988 7564 21  9 24 46  0	
 3  0 1684060 131468 2298308 3288880    0    0    51   794 7209 7330 21 12 52 14  0	
 1  2 1684060 127468 2298580 3289176    0    0    51  1407 7326 8936 31 24 38  7  0	
