procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 5072536  52388 1247296    0    0     0     4 11236 20755 38 13 48  1  0	
 4  0      0 5072296  52388 1247308    0    0     0     8 11266 20557 36 13 51  1  0	
 0  0      0 5072736  52388 1247312    0    0     0    19 11680 20711 38 17 43  2  0	
 0  0      0 5072776  52388 1247324    0    0     0     5 11198 20152 36 12 51  1  0	
 0  0      0 5072536  52388 1247340    0    0     0     5 11547 20525 37 14 46  3  0	
 3  0      0 5072660  52388 1247348    0    0     0     0 11774 19824 36 14 50  0  0	
 4  0      0 5072520  52388 1247360    0    0     0     4 11331 20868 37 13 47  3  0	
 1  0      0 5072544  52388 1247368    0    0     0     4 11344 20178 36 12 51  1  0	
 1  0      0 5072228  52388 1247380    0    0     0    14 11867 21521 42 18 39  1  0	
 3  0      0 5072284  52388 1247388    0    0     0     6 11014 19516 36 11 52  0  0	
 1  0      0 5072240  52392 1247400    0    0     0     6 10991 19702 36 13 50  2  0	
 1  0      0 5072612  52392 1247388    0    0     0     7 11998 20193 36 16 48  1  0	
 3  0      0 5072528  52392 1247400    0    0     0     0 10965 20023 35 12 50  3  0	
 4  0      0 5072224  52392 1247408    0    0     0     5 11041 20721 38 15 47  1  0	
 0  0      0 5072372  52392 1247416    0    0     0    15 11928 20077 37 15 46  2  0	
 4  0      0 5072604  52392 1247424    0    0     0     9 11139 20666 36 13 49  3  0	
 2  0      0 5072496  52392 1247440    0    0     0     8 11137 20293 36 13 51  0  0	
 0  0      0 5072760  52392 1247452    0    0     0     5 11485 19655 36 15 48  1  0	
 0  0      0 5072372  52392 1247456    0    0     0     5 10968 20851 37 13 49  1  0	
 0  0      0 5072256  52392 1247464    0    0     0     0 11007 19753 36 12 50  2  0	
 3  0      0 5072280  52392 1247472    0    0     0    13 12074 20001 37 16 46  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5072156  52392 1247480    0    0     0     7 10969 19813 37 12 48  3  0	
 0  0      0 5072536  52392 1247484    0    0     0     4 11130 20140 36 12 51  1  0	
 6  0      0 5069540  52392 1247496    0    0     0     6 11791 19556 36 16 47  1  0	
 5  0      0 5072036  52392 1247508    0    0     0     5 11277 21148 38 15 46  1  0	
 3  0      0 5072084  52392 1247516    0    0     0     5 10983 19464 34 12 52  1  0	
 0  0      0 5072580  52392 1247504    0    0     0    15 11585 20182 37 16 46  1  0	
 0  0      0 5072208  52392 1247520    0    0     0     4 10967 20082 35 14 48  3  0	
 4  0      0 5072108  52392 1247532    0    0     0     0 11146 19679 35 12 52  0  0	
 3  0      0 5072520  52392 1247548    0    0     0     4 11682 20249 38 14 47  1  0	
 1  0      0 5072148  52392 1247552    0    0     0     6 11294 20093 37 13 49  1  0	
 1  0      0 5072412  52392 1247560    0    0     0     7 11187 19756 36 13 50  1  0	
 1  0      0 5072016  52392 1247568    0    0     0    15 11548 19995 37 15 48  1  0	
 0  0      0 5072412  52392 1247576    0    0     0     5 11262 20414 35 12 51  2  0	
 4  0      0 5072256  52392 1247580    0    0     0     4 10885 19825 37 13 49  1  0	
 1  0      0 5072032  52392 1247592    0    0     0     1 11842 20376 36 14 50  0  0	
 4  0      0 5072164  52392 1247600    0    0     0     4 11457 20267 37 13 47  3  0	
 0  0      0 5072436  52392 1247612    0    0     0     8 10983 19553 35 12 51  2  0	
 6  0      0 5071784  52392 1247616    0    0     0    14 11546 19938 37 15 46  2  0	
 0  0      0 5072160  52392 1247628    0    0     0     5 11336 20461 41 16 43  0  0	
 2  0      0 5072224  52392 1247636    0    0     0     5 11166 19871 36 12 49  2  0	
23  0      0 5063276  52392 1247640    0    0     0     4 11230 20635 35 14 50  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5072240  52392 1247632    0    0     0     4 12422 21274 37 14 46  3  0	
 5  1      0 5072056  52392 1247648    0    0     0     7 10910 19865 35 14 51  0  0	
 3  0      0 5031840  52392 1247656    0    0     0    14 11829 20194 36 15 46  4  0	
 3  0      0 5072296  52392 1247664    0    0     0     6 11459 20176 35 14 50  1  0	
