Linux 2.6.32-504.12.2.el6.x86_64 (ATCA47-0-0-1) 	11/19/15 	_x86_64_	(2 CPU)

11/19/15 16:42:12
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
drbd2             0.00     0.00    0.20   22.00     1.60   176.00     8.00     0.15    6.72   0.23   0.50
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.40     0.00     3.20     8.00     0.00    7.00   7.00   0.28
dm-6              0.00     0.00    0.00   11.40     0.00    91.20     8.00     0.11    9.58   0.89   1.02
dm-7              0.00     0.00    0.00    1.20     0.00     9.60     8.00     0.01   11.50   3.67   0.44
dm-8              0.00     0.00    0.00    0.40     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.20    0.00     1.60     0.00     8.00     0.00    7.00   7.00   0.14
drbd3             0.00     0.00    0.20    0.00     1.60     0.00     8.00     0.00    7.00   7.00   0.14
dm-11             0.00     0.00    0.20    0.00     1.60     0.00     8.00     0.00    5.00   5.00   0.10
drbd4             0.00     0.00    0.20    0.00     1.60     0.00     8.00     0.00    5.00   5.00   0.10
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.20    0.00     1.60     0.00     8.00     0.00   12.00  12.00   0.24
drbd5             0.00     0.00    0.20    0.00     1.60     0.00     8.00     0.00   12.00  12.00   0.24
dm-14             0.00     0.00    0.20   18.40     1.60   147.20     8.00     0.11    5.89   5.45  10.14
drbd6             0.00     0.00    0.20   18.40     1.60   147.20     8.00     0.55   26.09  15.46  28.76

11/19/15 17:10:27
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.00    57.20    0.40  111.40    51.20  1302.40    12.11    12.24   94.43   1.53  17.10
sdb               6.20    10.60    0.20    3.80    51.20   112.00    40.80     0.00    1.15   1.00   0.40
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    7.60     0.00    60.80     8.00     0.12    1.13   4.66   3.54
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    1.10   1.10   0.22
drbd0             0.00     0.00    0.00   14.40     0.00   112.00     7.78     0.17   11.88   1.35   1.94
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    2.10   1.50   0.30
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    1.20     0.00     9.60     8.00     0.01    7.67   2.33   0.28
dm-6              0.00     0.00    0.00   12.80     0.00   102.40     8.00     0.16   12.64   1.30   1.66
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.20     0.00     0.00     0.00     0.04  176.00 176.00   3.52
dm-9              0.00     0.00    0.00    0.80     0.00     6.40     8.00     0.04   47.75  47.75   3.82
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd4             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    4.20     0.00    33.60     8.00     0.01    2.71   1.95   0.82
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    4.20     0.00    33.60     8.00     0.03    6.48   5.76   2.42
drbd6             0.00     0.00    0.00    4.20     0.00    33.60     8.00     0.06   30.00  11.67   4.90

11/19/15 17:10:32
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    85.40    0.20  983.20    51.20  8532.80     8.73   142.65  140.85   1.02 100.00
sdb               6.00    10.20    0.40    2.40    51.20    99.20    53.71     0.01    1.79   1.14   0.32
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.80     0.00    22.40     8.00     1.33  513.86  60.07  16.82
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00   22.00     0.00   176.00     8.00     5.27  239.68   2.43   5.34
drbd0             0.00     0.00    0.00   12.60     0.00    99.20     7.87     0.14   11.05   1.08   1.36
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00   22.00     0.00   176.00     8.00     5.27  239.68   2.43   5.34
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.80     0.00     6.40     8.00     0.01   10.00   3.50   0.28
dm-6              0.00     0.00    0.00   11.60     0.00    92.80     8.00     0.13   11.31   0.93   1.08
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.40     0.00     0.00     0.00     0.02   45.00  22.50   0.90
dm-9              0.00     0.00    0.00    0.20     0.00     1.60     8.00     0.00   21.00  21.00   0.42
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd4             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    4.00     0.00    32.00     8.00     0.55  137.15  16.35   6.54
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00   13.00     0.00   104.00     8.00     1.11   84.97  38.94  50.62
drbd6             0.00     0.00    0.00   13.00     0.00   104.00     8.00     1.50  114.48  48.09  62.52

11/19/15 17:10:37
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    65.40    0.20  261.80    51.20  2625.60    10.22    51.07  217.16   1.44  37.70
sdb               6.00    10.60    0.40    3.00    51.20   107.20    46.59     0.00    1.41   1.18   0.40
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    7.80     0.00    62.40     8.00     1.72  220.23  29.31  22.86
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    2.20   1.50   0.30
drbd0             0.00     0.00    0.00   13.60     0.00   107.20     7.88     0.16   11.72   1.16   1.58
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    2.30   1.50   0.30
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00   13.40     0.00   107.20     8.00     0.16   11.90   1.18   1.58
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.20     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd4             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.20     0.00     1.60     8.00     0.01   75.00  46.00   0.92
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    8.00     0.00    64.00     8.00     0.68   86.35  35.10  28.08
drbd6             0.00     0.00    0.00    8.00     0.00    64.00     8.00     0.76   96.38  44.22  35.38

11/19/15 17:10:42
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    47.20    0.20  152.80    51.20  1579.20    10.66    12.42   81.16   1.09  16.70
sdb               6.00    10.00    0.40    2.60    51.20    99.20    50.13     0.01    1.67   1.67   0.50
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    6.40     0.00    51.20     8.00     0.55   86.44   8.94   5.72
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.60     0.00    12.80     8.00     0.00    0.75   0.12   0.02
drbd0             0.00     0.00    0.00   12.60     0.00    99.20     7.87     0.12    9.21   1.27   1.60
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00    1.60     0.00    12.80     8.00     0.00    1.00   0.12   0.02
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.80     0.00     6.40     8.00     0.01    7.50   7.50   0.60
dm-6              0.00     0.00    0.00   11.60     0.00    92.80     8.00     0.11    9.52   0.88   1.02
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.40     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd4             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.01    3.70   3.70   0.74
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    9.80     0.00    78.40     8.00     0.03    2.61   2.24   2.20
drbd6             0.00     0.00    0.00    9.80     0.00    78.40     8.00     0.04    4.49   3.04   2.98

11/19/15 17:10:47
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20   111.40    0.20 1082.20    51.20  9523.20     8.85   138.00  127.50   0.91  98.80
sdb               6.20    10.40    0.20    4.00    51.20   112.00    38.86     0.01    1.67   1.38   0.58
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    7.20     0.00    57.60     8.00     0.14   19.75  10.17   7.32
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00   22.00     0.00   176.00     8.00     0.23   10.31   1.45   3.20
drbd0             0.00     0.00    0.00   14.40     0.00   112.00     7.78     0.16   11.08   1.42   2.04
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00   22.00     0.00   176.00     8.00     5.21  236.81   3.51   7.72
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    1.40     0.00    11.20     8.00     0.01    5.71   1.57   0.22
dm-6              0.00     0.00    0.00   12.60     0.00   100.80     8.00     0.15   12.03   1.44   1.82
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.20     0.00     0.00     0.00     0.03  150.00 150.00   3.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd4             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    1.20     0.00     9.60     8.00     0.13  106.00  45.33   5.44
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00   13.80     0.00   110.40     8.00     1.32   95.38  37.97  52.40
drbd6             0.00     0.00    0.00   13.80     0.00   110.40     8.00     1.87  135.30  53.36  73.64

11/19/15 17:10:52
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.00    29.00    0.40  203.20    51.20  1833.60     9.26     9.64   41.35   0.80  16.36
sdb               6.00    10.00    0.40    2.40    51.20    97.60    53.14     0.01    2.43   1.86   0.52
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    6.80     0.00    54.40     8.00     0.02    3.62   1.18   0.80
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    1.50   1.50   0.30
drbd0             0.00     0.00    0.00   12.40     0.00    97.60     7.87     0.11    8.85   1.03   1.28
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    2.40   1.60   0.32
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    1.00     0.00     8.00     8.00     0.01   10.20   3.00   0.30
dm-6              0.00     0.00    0.00   11.20     0.00    89.60     8.00     0.10    8.91   0.88   0.98
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.40     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    1.40   1.40   0.28
drbd4             0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.03   14.30  13.60   2.72
dm-12             0.00     0.00    0.00    3.40     0.00    27.20     8.00     0.01    2.29   1.65   0.56
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    9.80     0.00    78.40     8.00     0.02    2.27   1.94   1.90
drbd6             0.00     0.00    0.00    9.80     0.00    78.40     8.00     0.04    4.35   2.82   2.76

11/19/15 17:10:57
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20   109.60    0.20  253.80    51.20  2859.20    11.46    29.94  113.88   1.22  30.96
sdb               6.00    10.40    0.40    3.60    51.20   110.40    40.40     0.01    1.25   1.00   0.40
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    7.40     0.00    59.20     8.00     0.35   47.59  16.30  12.06
dm-1              0.00     0.00    0.00    2.20     0.00    17.60     8.00     0.01    3.36   0.45   0.10
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd0             0.00     0.00    0.00   14.00     0.00   110.40     7.89     0.19   13.60   1.40   1.96
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00   13.80     0.00   110.40     8.00     0.19   13.80   1.42   1.96
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.20     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.20     0.00     1.60     8.00     0.00    3.00   3.00   0.06
drbd4             0.00     0.00    0.00    0.20     0.00     1.60     8.00     0.00    3.00   3.00   0.06
dm-12             0.00     0.00    0.00    6.80     0.00    54.40     8.00     0.01    0.94   0.74   0.50
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00   15.80     0.00   126.40     8.00     0.17    7.78   4.39   6.94
drbd6             0.00     0.00    0.00   15.80     0.00   126.40     8.00     0.19    8.85   4.89   7.72

11/19/15 17:11:02
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    79.20    0.20  897.00    51.20  7801.60     8.75   142.63  159.30   1.11 100.00
sdb               6.00    10.20    0.40    2.40    51.20    99.20    53.71     0.00    1.50   1.07   0.30
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    6.40     0.00    51.20     8.00     1.17  182.41  30.59  19.58
dm-1              0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.10   50.70  19.40   3.88
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00   23.60     0.00   188.80     8.00     4.31  182.43   5.89  13.90
drbd0             0.00     0.00    0.00   12.60     0.00    99.20     7.87     0.11    8.90   1.21   1.52
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00   23.60     0.00   188.80     8.00     6.22  263.45   7.75  18.30
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00   12.40     0.00    99.20     8.00     0.11    9.05   1.23   1.52
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.40     0.00     0.00     0.00     0.06  147.50  78.00   3.12
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    1.80     0.00    14.40     8.00     0.07   38.00  16.22   2.92
drbd4             0.00     0.00    0.00    1.80     0.00    14.40     8.00     0.21  115.00  33.33   6.00
dm-12             0.00     0.00    0.00    2.80     0.00    22.40     8.00     0.20   70.14  41.64  11.66
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00   11.20     0.00    89.60     8.00     0.96   89.54  48.66  54.50
drbd6             0.00     0.00    0.00   11.20     0.00    89.60     8.00     1.91  174.95  77.55  86.86

11/19/15 17:11:07
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               5.99    27.74    0.40   81.24    51.10   846.31    10.99     3.29   45.85   1.22   9.98
sdb               5.99    10.58    0.40    3.39    51.10   110.18    42.53     0.01    1.79   1.53   0.58
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    7.98     0.00    63.87     8.00     0.01    1.40   0.70   0.56
dm-1              0.00     0.00    0.00    1.60     0.00    12.77     8.00     0.00    0.62   0.12   0.02
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.00     0.00    15.97     8.00     0.00    2.50   2.50   0.50
drbd0             0.00     0.00    0.00   13.97     0.00   110.18     7.89     0.12    8.83   1.10   1.54
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00    2.00     0.00    15.97     8.00     0.01    3.40   2.60   0.52
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00   13.77     0.00   110.18     8.00     0.12    8.96   1.12   1.54
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.20     0.00     0.00     0.00     0.00    1.00   1.00   0.02
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    1.40     0.00    11.18     8.00     0.00    0.57   0.14   0.02
drbd4             0.00     0.00    0.00    1.40     0.00    11.18     8.00     0.07   52.29   8.71   1.22
dm-12             0.00     0.00    0.00    2.59     0.00    20.76     8.00     0.00    1.85   1.46   0.38
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00   14.37     0.00   114.97     8.00     0.04    2.75   2.25   3.23
drbd6             0.00     0.00    0.00   14.37     0.00   114.97     8.00     0.11    7.36   6.15   8.84

11/19/15 17:11:12
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    96.00    0.20   70.20    51.20  1312.00    19.36     6.95  120.01   1.15   8.10
sdb               6.00    10.00    0.40    1.80    51.20    92.80    65.45     0.00    1.18   1.00   0.22
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    6.20     0.00    49.60     8.00     0.02    2.48   0.74   0.46
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.60     0.00    12.80     8.00     0.00    0.75   0.12   0.02
drbd0             0.00     0.00    0.00   11.80     0.00    92.80     7.86     0.12   10.17   0.92   1.08
drbd1             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd2             0.00     0.00    0.00    1.60     0.00    12.80     8.00     0.00    1.38   0.25   0.04
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00   11.60     0.00    92.80     8.00     0.12   10.34   0.93   1.08
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.40     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd3             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd4             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.60     0.00     4.80     8.00     0.00    3.00   1.00   0.06
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
drbd5             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    9.40     0.00    75.20     8.00     0.02    1.70   1.43   1.34
drbd6             0.00     0.00    0.00    9.40     0.00    75.20     8.00     0.35   36.72  13.85  13.02

11/19/15 17:11:17
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
